x,y
569.0,441.0
828.0,440.0
1058.0,443.0
1314.0,432.0
1572.0,436.0
1315.0,694.0
1073.0,682.0
820.0,701.0
577.0,701.0
595.0,924.0
826.0,935.0
1069.0,927.0
1293.0,928.0
1541.0,922.0
1803.0,930.0
1785.0,678.0
1526.0,156.0
325.0,444.0
86.0,439.0
116.0,683.0
340.0,692.0
355.0,915.0
156.0,914.0
539.0,151.0
824.0,150.0
1073.0,152.0
1296.0,159.0
315.0,150.0
105.0,158.0
1805.0,145.0
1545.0,689.0
1827.0,431.0
